4:21 PM - Race #281 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,6,"Matthew BROWN, Quintin BUGDEN",Maskwa,1:52.581,0:00.000
2,5,"Liam MACDONALD, Michael ZINCK",Senobe,1:53.886,0:01.305
3,2,"Justin BOYKO, Lennart KANE",Calgary,1:54.570,0:01.989
4,1,"Corben HICKEY, Nate NEULS",Kamloops,1:56.103,0:03.522
