9:26 AM - Race #231 - Heat 2 - Advancement/Progression: First 3 each heat and 3 next fastest to Final A,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,4,"Anais LAPOINTE, Mathilde PATRY",Trois Rivieres,4:17.245,0:00.000
2,6,"Chloe BRYER, Eva LOOPER",Burloak,4:17.406,0:00.161
3,7,"Sophie BOUVETTE, Olivia MURPHY",Banook,4:21.367,0:04.122
4,5,"Rhiannon BAMBRICK, Maria TIERRAFRIA",Rideau,4:23.423,0:06.178
5,8,"Sophia MOISE DOS SANTOS, Kaiya Leah SCHADE",Pointe-Claire,5:00.745,0:43.500
6,3,"Maaike GOODERHAM, Jordan SCOTT",Carleton Place,5:42.150,1:24.905
