6:37 PM - Race #95 - Heat 3 - Advancement/Progression: 1/3 + next 3 BT to Final; Rest Out,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,5,"Gaelle BOUSQUET, Emilee VATERS",Maskwa,1:57.718,0:00.000
2,4,"Marie CHAMBERLAND, Anais LAPOINTE",Trois Rivieres,2:02.040,0:04.322
3,8,"Matilda BOWERS, Sofia MARTELI",Maskwa,2:03.212,0:05.494
4,3,"Flavie LANGLOIS, Margaux LOYER",Lac-Beauport,2:05.908,0:08.190
5,2,"Megan CHAMPAGNE, Victoria LAVALLÉE-LATOUR",Sherbrooke,2:06.500,0:08.782
6,7,"Honour MCQUAY, Josie PATCHELL",Carleton Place,2:11.781,0:14.063
7,6,"Lyla BOYCHUK, Katie GAUDET",Cheema,2:15.511,0:17.793
