6:32 PM - Race #94 - Heat 2 - Advancement/Progression: 1/3 + next 3 BT to Final; Rest Out,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,5,"Maea KNIGHTS, Kate OSBORNE",Rideau,1:59.248,0:00.000
2,8,"Abbie BEGBIE, Zoe HATFIELD",Ottawa,2:04.742,0:05.494
3,7,"Rachel JOU, Lilliana SATO",Richmond Hill,2:06.702,0:07.454
4,6,"Malya GAGNON, Beatrice OGER",Rideau,2:10.926,0:11.678
5,2,"Payton CLUETT, Ellena KOZUSKANICH",Mic Mac,2:17.938,0:18.690
6,3,"Eloise HEBERT, Maëlle LECLERC",Lac-Sergent,2:21.668,0:22.420
7,4,"Amalia JORDAN, Abby NDEGWA",Calgary,2:22.524,0:23.276
