3:40 PM - Race #155 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,7,Stone SHEARER,Peterborough,0:50.378,0:00.000
2,3,Kevin TOBIN,Ottawa,0:50.797,0:00.419
3,5,Matthew BROTHERWOOD,Pointe-Claire,1:09.661,0:19.283
