11:10 AM - Race #131 - Heat 3 - Advancement/Progression: First 2 each heat and 3 next fastest to Final A,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,6,"Mason HARA, Josh SARGANT",Mississauga,1:59.375,0:00.000
2,4,"Owen MILLER, Magnus PATTERSON",Wascana,2:02.486,0:03.111
3,5,"Samuel JACOBS, Théandre LEGRAND",Pointe-Claire,2:05.808,0:06.433
4,7,"Nazar HORDOSIEVYCH, Brandon MILLEY",Calgary,2:06.797,0:07.422
5,8,"Cohen CLUETT, Gabriel COLLINS",Mic Mac,2:06.914,0:07.539
6,2,"Lucas BOUSQUET, Jack WOODHEAD",Maskwa,2:13.397,0:14.022
DNS,3,"Nathan GOODALL, Jack MURPHY",Ottawa,0:00.000,0:00.000
