3:15 PM - Race #158 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,5,Élizabeth DESROSIERS-MCARTHUR,Lac-Beauport,4:57.295,0:00.000
2,2,Mischa GROVER,Toba,5:08.734,0:11.439
3,4,Abby CHARLESWORTH,Fort,5:09.140,0:11.845
4,6,Esme BONING,Toba,5:09.179,0:11.884
5,3,Gillian KURELSKI,Calgary,5:31.823,0:34.528
6,7,Kaelynn ROCHEFORT,Saskatoon,5:50.990,0:53.695
