1:40 PM - Race #145 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,6,Eva LOOPER,Burloak,4:14.156,0:00.000
2,5,Brianna SMITH,Maskwa,4:17.650,0:03.494
3,4,Claudine COURTEAU-GODMAIRE,Otterburn,4:32.228,0:18.072
4,8,Margaux LOYER,Lac-Beauport,4:43.150,0:28.994
5,7,Meera KALAR,Calgary,4:48.300,0:34.144
6,1,Clara MEULEAU,Otterburn,4:56.534,0:42.378
7,3,Trina POOTS,Rideau,5:26.673,1:12.517
