5:01 PM - Race #80 - C-Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,6,Anais LAPOINTE,Trois Rivieres,2:07.502,0:00.000
2,2,Abbie BEGBIE,Ottawa,2:09.278,0:01.776
3,4,Marin MACNEIL,Mic Mac,2:10.358,0:02.856
4,7,Victoria LAVALLÉE-LATOUR,Sherbrooke,2:11.450,0:03.948
5,5,Senika VELISEK,False Creek,2:12.145,0:04.643
