5:51 PM - Race #180 - Kayak Final 2,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,3,Gabriel FERRON-BOUIUS,Rideau,0:41.776,0:00.000
2,5,Oliver SINCLAIR,Burloak,0:44.809,0:03.033
3,1,Hassan Timitope OLASUPO,Rideau,0:49.042,0:07.266
