4:15 PM - Race #156 - B-Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,4,Eric CHOUINARD,Mic Mac,1:53.641,0:00.000
2,7,Peter BRADLEY,Rideau,1:54.347,0:00.706
3,2,Nicholas SHIROKOV,Mississauga,1:55.080,0:01.439
4,8,Isaac FINKELSTEIN,Rideau,1:56.080,0:02.439
5,1,Alexander MACNEIL,Maskwa,1:56.480,0:02.839
6,6,Édouard BEAUMIER,Lac-Beauport,1:57.447,0:03.806
7,9,Konrad MORAWSKI,Mississauga,1:59.797,0:06.156
8,5,Edgar C DÉSY,Lac-Beauport,2:01.069,0:07.428
