10:39 AM - Race #187 - Heat 2 - Advancement/Progression: First 2 each heat and 3 next fastest to Final A,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,3,"Sarah LEGER, Erika WALSH",Senobe,4:18.754,0:00.000
2,5,"Sabrina TYRRELL, Emily ZHUANG",Burloak,4:22.109,0:03.355
3,8,"Kiara LEVASSEUR, Claire MCKIM",Cheema,4:23.148,0:04.394
4,2,"Rachel JOU, Addison YUAN",Richmond Hill,4:30.754,0:12.000
5,4,"Abigail BROOK, Madalyn BRUINS",Saskatoon,4:32.098,0:13.344
6,7,"Lillian JOHANNSSON, Scarlett LARSEN",Toba,4:49.765,0:31.011
DNF,6,"Sarah-Maude BARRETTE, Abigaelle LEGRAND",Pointe-Claire,0:00.000,0:00.000
