9:28 AM - Race #117 - Heat 1 - Advancement/Progression: First 2 each heat and 3 next fastest to Final A,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,4,Emma MARSHALL,Balmy Beach,4:42.874,0:00.000
2,5,Victoria TRAN,Maskwa,4:46.896,0:04.022
3,3,Elle MACKENZIE,Cheema,4:48.268,0:05.394
4,6,Kiira SAARENOJA,Calgary,4:50.213,0:07.339
5,7,Naomi LANGENBAHN,Rideau,5:07.740,0:24.866
6,2,Lilah LESSARD PROPP,Calgary,5:08.857,0:25.983
