1:32 PM - Race #211 - Final,col_1,col_2,col_3,col_4,col_5
Place,Ln/co,Crew / équipage,Club,Time/temps,Delta
1,1,Peter BRADLEY,Rideau,25:23.173,0:00.000
2,2,Nikita CIUDIN,Calgary,25:48.662,0:25.489
3,8,Bret HIMMELMAN,Maskwa,26:59.745,1:36.572
4,4,Konrad MORAWSKI,Mississauga,27:33.545,2:10.372
DNF,7,Lucas WILLIAMS,Mississauga,0:00.000,0:00.000
